,time,wind10,angle10,wind30,angle30,wind50,angle50,temp,atmosphere,humidity,power
9393,2019-04-08 20:15:00,7.685,288.8,8.494,288.768,8.774,292.967,3.521,889.917,43.739,39.94237
9394,2019-04-08 20:30:00,6.62,277.573,7.595,279.283,8.035,282.2,3.099,889.85,47.061,47.90001
9395,2019-04-08 20:45:00,5.684,272.733,6.67,274.067,7.15,276.533,2.842,889.8,50.304,42.42225
9396,2019-04-08 21:00:00,5.076,253.88,5.8,259.269,6.126,267.2,2.23,889.975,53.819,33.535904
9397,2019-04-08 21:15:00,4.26,240.067,5.131,246.018,5.329,252.967,1.895,889.708,56.597,21.540829
9398,2019-04-08 21:30:00,3.547,234.387,4.352,243.461,4.427,254.7,1.533,890.325,57.643,13.785704
9399,2019-04-08 21:45:00,3.13,239.513,3.596,247.2,3.69,256.4,1.002,889.717,58.709,8.079143
9400,2019-04-08 22:00:00,3.913,258.887,4.682,272.354,4.955,280.967,0.782,890.033,58.821,7.264123
9401,2019-04-08 22:15:00,4.373,264.4,5.305,270.802,5.559,278.7,1.155,889.65,54.784,15.866953
9402,2019-04-08 22:30:00,4.488,256.653,5.258,260.435,5.459,269.1,1.319,890.167,53.072,21.38024
9403,2019-04-08 22:45:00,4.657,251.707,5.622,259.709,5.949,267.633,0.849,889.558,53.461,16.357956
9404,2019-04-08 23:00:00,5.377,236.76,6.286,248.119,6.529,254.7,0.449,889.792,54.379,20.922634
9405,2019-04-08 23:15:00,4.813,231.54,5.96,240.144,6.222,247.567,-0.016,889.867,54.763,25.570452
9406,2019-04-08 23:30:00,4.834,232.0,5.86,241.081,6.116,249.8,0.133,889.8,53.397,23.372667
9407,2019-04-08 23:45:00,4.344,240.627,5.294,248.042,5.257,255.567,0.083,889.95,52.928,19.638641
9408,2019-04-09 00:00:00,4.169,246.1,4.155,255.045,3.876,264.267,-0.356,889.917,52.965,13.461685
9409,2019-04-09 00:15:00,4.457,242.2,4.219,248.725,3.866,257.2,-0.455,890.342,49.824,9.343952
9410,2019-04-09 00:30:00,5.06,233.873,5.01,241.092,4.442,249.0,-0.755,890.308,48.085,9.1791
9411,2019-04-09 00:45:00,5.52,229.187,5.195,236.966,4.672,246.233,-1.272,890.35,47.509,11.477783
9412,2019-04-09 01:00:00,6.054,225.82,5.973,230.594,5.487,236.633,-1.279,889.358,46.923,13.319572
9413,2019-04-09 01:15:00,5.376,230.847,6.116,235.993,5.686,244.167,-1.606,890.083,46.485,15.045539
9414,2019-04-09 01:30:00,5.454,235.607,6.652,243.959,6.154,252.633,-1.703,889.717,47.104,20.117563
9415,2019-04-09 01:45:00,5.788,240.293,6.481,252.81,6.309,262.2,-1.436,889.725,46.789,24.6659
9416,2019-04-09 02:00:00,5.171,246.98,6.35,260.441,6.415,270.467,-1.559,889.642,47.141,22.603836
9417,2019-04-09 02:15:00,6.249,236.14,6.966,253.154,6.989,261.867,-1.68,889.875,48.251,25.64364
9418,2019-04-09 02:30:00,5.912,230.5,7.061,245.756,6.937,257.733,-2.148,890.133,49.451,28.819162
9419,2019-04-09 02:45:00,6.454,232.24,7.528,241.08,7.395,249.3,-2.197,889.6,50.112,34.42411
9420,2019-04-09 03:00:00,6.076,236.387,7.642,245.737,7.329,255.067,-1.64,889.617,49.525,37.122845
9421,2019-04-09 03:15:00,5.377,231.467,6.752,242.829,6.607,253.3,-1.908,890.117,50.411,31.886679
9422,2019-04-09 03:30:00,5.747,230.513,7.013,238.799,6.782,250.4,-2.356,889.333,51.531,30.638924
9423,2019-04-09 03:45:00,6.322,235.233,7.506,247.185,7.367,257.9,-2.418,890.183,52.768,33.32202
9424,2019-04-09 04:00:00,5.707,246.353,6.905,260.358,7.018,270.8,-2.784,889.908,54.171,34.18252
9425,2019-04-09 04:15:00,5.269,243.953,6.146,262.085,6.342,272.933,-2.589,889.742,55.52,26.222752
9426,2019-04-09 04:30:00,5.512,239.66,6.157,256.424,6.298,268.533,-2.74,889.45,56.747,22.073042
9427,2019-04-09 04:45:00,5.192,236.347,6.671,254.571,6.773,264.8,-2.618,890.017,57.424,22.355137
9428,2019-04-09 05:00:00,5.296,245.147,6.693,257.039,6.697,265.0,-2.724,889.675,58.325,23.441593
9429,2019-04-09 05:15:00,5.234,245.9,6.137,258.803,6.01,268.133,-2.23,890.175,57.605,18.995579
9430,2019-04-09 05:30:00,5.724,242.06,5.796,255.117,5.691,264.533,-2.642,889.65,58.533,14.88495
9431,2019-04-09 05:45:00,5.295,233.1,5.952,248.258,5.622,259.133,-3.371,889.775,59.392,13.019002
9432,2019-04-09 06:00:00,5.02,234.067,5.441,250.736,5.101,262.4,-3.689,889.925,60.107,12.696405
9433,2019-04-09 06:15:00,5.239,232.633,6.179,249.45,5.683,261.6,-3.79,889.5,60.747,11.692374
9434,2019-04-09 06:30:00,5.248,235.667,5.953,254.003,5.76,265.933,-3.739,890.458,60.763,15.817214
9435,2019-04-09 06:45:00,5.46,229.353,6.384,245.536,5.968,260.967,-4.049,889.967,61.045,16.75161
9436,2019-04-09 07:00:00,5.965,230.127,6.889,246.096,6.726,258.467,-4.384,890.025,61.131,21.849213
9437,2019-04-09 07:15:00,5.468,231.6,6.359,248.483,6.563,263.133,-3.773,889.883,60.48,27.157858
9438,2019-04-09 07:30:00,4.588,231.653,6.848,258.772,6.765,270.8,-3.117,890.092,58.347,19.267725
9439,2019-04-09 07:45:00,4.956,242.54,6.307,260.729,6.139,274.733,-1.703,890.217,53.296,13.962635
9440,2019-04-09 08:00:00,5.642,237.073,6.472,250.034,6.152,264.0,-0.672,889.925,49.611,15.698549
9441,2019-04-09 08:15:00,5.687,235.793,6.704,247.056,6.545,258.633,0.133,889.75,46.645,23.958885
9442,2019-04-09 08:30:00,5.002,249.007,5.54,256.864,5.892,262.767,1.842,890.033,40.899,23.433067
9443,2019-04-09 08:45:00,5.265,261.56,5.454,263.272,5.469,268.633,2.757,889.333,37.229,15.135781
9444,2019-04-09 09:00:00,4.882,263.233,5.29,262.718,5.338,269.5,3.355,889.45,35.221,10.827615
9445,2019-04-09 09:15:00,4.562,284.733,4.781,282.62,4.72,286.267,3.304,890.083,33.096,9.897483
9446,2019-04-09 09:30:00,4.047,304.0,4.292,306.782,4.286,308.533,3.438,889.883,30.467,8.866451
9447,2019-04-09 09:45:00,4.522,318.267,5.113,311.267,5.192,319.633,3.655,889.517,28.227,8.337789
9448,2019-04-09 10:00:00,5.149,317.867,5.297,315.457,5.276,322.1,3.823,889.817,26.101,11.709428
9449,2019-04-09 10:15:00,4.357,229.42,4.807,299.474,5.012,263.667,4.16,889.683,25.437,13.789967
9450,2019-04-09 10:30:00,4.627,340.893,4.57,331.469,4.86,337.3,4.527,889.75,24.736,10.978965
9451,2019-04-09 10:45:00,4.829,106.856,4.808,146.961,5.013,114.6,4.998,889.267,23.613,7.902922
9452,2019-04-09 11:00:00,3.754,296.187,3.781,307.834,3.62,321.833,4.969,889.633,23.195,5.058524
9453,2019-04-09 11:15:00,4.075,260.88,4.0,319.918,3.938,314.2,5.313,889.817,22.771,2.380398
9454,2019-04-09 11:30:00,3.99,220.848,4.17,285.912,4.128,276.868,6.128,889.95,21.96,0.842732
9455,2019-04-09 11:45:00,1.136,168.963,0.763,189.281,0.98,335.767,6.188,890.0,21.443,0.146377
9456,2019-04-09 12:00:00,3.558,128.404,3.175,127.581,3.376,131.033,6.439,889.65,20.813,0.265752
9457,2019-04-09 12:15:00,2.543,285.027,3.149,275.205,2.614,283.65,7.576,889.2,19.848,0.244435
9458,2019-04-09 12:30:00,1.385,151.703,1.317,252.85,1.183,232.467,6.996,889.8,19.68,0.236619
9459,2019-04-09 12:45:00,3.677,240.013,3.536,240.65,3.739,250.467,7.559,889.8,19.071,0.245856
9460,2019-04-09 13:00:00,4.199,321.2,4.572,319.478,4.548,327.767,7.973,889.567,17.903,0.234487
9461,2019-04-09 13:15:00,4.025,291.427,4.068,289.76,4.265,298.267,8.546,889.233,17.825,0.235908
9462,2019-04-09 13:30:00,4.138,300.867,4.176,301.611,4.506,304.533,8.397,889.467,18.017,0.234487
9463,2019-04-09 13:45:00,2.434,243.237,2.452,298.358,2.037,289.95,7.876,889.8,18.171,0.224539
9464,2019-04-09 14:00:00,2.023,207.288,2.036,215.088,2.229,252.45,9.212,889.967,16.88,0.22596
9465,2019-04-09 14:15:00,2.957,308.52,2.738,310.986,2.972,317.733,7.959,889.567,16.544,0.201801
9466,2019-04-09 14:30:00,1.208,122.485,0.347,143.809,0.333,229.633,8.895,889.2,15.668,0.206064
9467,2019-04-09 14:45:00,2.934,267.0,2.821,304.182,2.512,298.1,8.599,889.333,15.908,0.21317
9468,2019-04-09 15:00:00,1.731,192.547,2.096,115.699,1.899,121.678,9.199,889.833,15.631,0.206064
9469,2019-04-09 15:15:00,1.464,235.459,1.173,247.551,0.71,274.5,10.67,889.367,14.46,0.214591
9470,2019-04-09 15:30:00,3.307,223.193,3.252,219.472,3.314,212.933,9.495,889.667,14.564,0.204643
9471,2019-04-09 15:45:00,2.957,136.495,2.887,84.818,2.893,29.639,9.487,889.7,15.249,0.268594
9472,2019-04-09 16:00:00,1.301,236.847,0.837,267.652,0.997,278.767,10.12,889.3,14.997,0.306965
9473,2019-04-09 16:15:00,3.393,38.502,3.309,34.563,3.393,41.267,9.97,889.467,14.029,0.295596
9474,2019-04-09 16:30:00,3.284,195.17,3.206,200.609,2.623,220.767,10.434,889.733,13.955,0.264331
9475,2019-04-09 16:45:00,1.956,76.767,1.166,35.99,0.86,126.201,9.983,889.433,13.947,0.231645
9476,2019-04-09 17:00:00,1.309,51.348,0.966,82.663,0.861,83.767,10.653,890.033,13.812,0.184747
9477,2019-04-09 17:15:00,1.529,59.549,1.375,64.229,1.133,50.667,10.568,889.367,13.671,0.180484
9478,2019-04-09 17:30:00,2.159,234.136,1.848,329.344,1.954,327.267,10.491,889.7,12.992,0.193274
9479,2019-04-09 17:45:00,1.246,264.687,1.13,265.116,1.226,285.6,10.861,889.567,12.767,0.190432
9480,2019-04-09 18:00:00,2.974,90.413,2.704,72.502,2.125,79.567,11.574,889.167,12.4,0.18759
9481,2019-04-09 18:15:00,2.586,76.613,2.497,68.078,2.335,66.933,11.028,889.367,12.712,0.189011
9482,2019-04-09 18:30:00,0.2,288.373,0.0,302.538,0.0,278.4,13.128,889.567,11.425,0.193274
9483,2019-04-09 18:45:00,3.668,88.877,3.698,60.775,3.528,58.612,11.378,889.233,11.384,0.194695
9484,2019-04-09 19:00:00,1.09,27.557,1.201,23.476,1.465,25.333,11.211,889.8,11.997,0.179063
9485,2019-04-09 19:15:00,0.703,169.543,0.577,101.261,0.976,60.017,11.211,889.633,11.855,0.174799
9486,2019-04-09 19:30:00,2.208,74.295,1.92,68.5,2.173,72.667,11.345,889.633,11.747,0.165562
9487,2019-04-09 19:45:00,2.633,104.963,2.281,104.046,2.42,109.3,10.597,889.233,12.456,0.171957
9488,2019-04-09 20:00:00,2.552,99.083,2.559,92.094,2.405,95.2,10.297,889.4,13.288,0.16343
9489,2019-04-09 20:15:00,2.293,89.067,2.191,80.863,2.314,88.333,9.474,889.733,14.357,0.174799
9490,2019-04-09 20:30:00,2.61,97.747,3.566,98.662,3.727,102.9,9.57,889.433,15.16,0.18759
9491,2019-04-09 20:45:00,3.338,99.427,3.177,94.448,2.082,102.233,8.332,889.333,15.499,0.362389
9492,2019-04-09 21:00:00,2.898,103.567,2.319,95.31,2.039,99.567,8.828,889.533,15.755,1.406922
9493,2019-04-09 21:15:00,3.656,107.883,3.832,97.261,3.338,101.067,8.667,889.433,15.989,4.760086
9494,2019-04-09 21:30:00,3.877,112.92,4.217,105.311,3.998,107.3,7.869,889.333,15.931,6.221721
9495,2019-04-09 21:45:00,4.03,113.243,4.342,105.029,3.855,107.2,8.164,889.4,16.301,7.201593
9496,2019-04-09 22:00:00,3.073,128.307,4.42,111.297,4.36,113.8,7.562,889.433,16.36,9.284974
9497,2019-04-09 22:15:00,3.273,132.873,4.345,114.152,4.538,117.2,6.758,889.5,17.229,8.380423
9498,2019-04-09 22:30:00,3.996,136.367,4.99,119.988,4.87,122.733,7.206,889.7,17.4,11.218426
9499,2019-04-09 22:45:00,4.373,143.507,4.816,123.94,4.33,128.6,6.495,889.367,17.653,14.916215
9500,2019-04-09 23:00:00,4.351,134.82,5.264,123.35,5.282,127.833,6.472,889.7,18.099,21.290709
9501,2019-04-09 23:15:00,4.61,150.14,5.846,139.937,5.384,142.4,6.08,889.6,18.88,25.139849
9502,2019-04-09 23:30:00,3.68,175.453,4.729,147.603,5.297,145.9,5.954,889.733,19.333,19.848969
9503,2019-04-09 23:45:00,3.23,175.86,4.889,140.231,4.646,142.5,4.253,889.433,20.651,17.156631
9504,2019-04-10 00:00:00,4.263,154.007,4.73,136.592,4.038,136.467,5.418,889.75,20.776,16.895855
9505,2019-04-10 00:15:00,4.351,144.833,4.521,128.353,4.259,130.667,6.012,889.533,20.184,18.19548
9506,2019-04-10 00:30:00,4.047,139.4,4.945,124.076,4.802,126.5,5.878,889.333,19.811,19.31036
9507,2019-04-10 00:45:00,4.988,102.153,5.484,91.226,5.126,93.3,5.683,889.567,20.155,18.393728
9508,2019-04-10 01:00:00,4.194,112.083,4.696,103.663,4.387,108.067,4.338,889.767,21.237,15.702813
9509,2019-04-10 01:15:00,5.446,102.517,5.944,99.858,5.156,102.1,4.67,890.0,22.251,26.430237
9510,2019-04-10 01:30:00,3.641,147.453,4.798,121.87,5.369,121.167,3.184,889.617,22.597,25.855389
9511,2019-04-10 01:45:00,4.427,141.86,4.84,127.283,4.161,132.6,4.518,889.5,22.779,14.638383
9512,2019-04-10 02:00:00,4.127,152.0,4.523,136.961,3.732,138.4,3.655,889.933,22.795,12.35178
9513,2019-04-10 02:15:00,3.839,136.767,4.314,123.033,4.241,129.9,4.685,889.717,21.877,13.524926
9514,2019-04-10 02:30:00,3.623,179.753,3.525,147.908,3.206,136.4,3.217,889.783,22.843,8.332105
9515,2019-04-10 02:45:00,3.948,205.313,2.241,166.491,2.031,156.367,2.635,889.75,23.291,2.64544
9516,2019-04-10 03:00:00,3.109,197.2,1.79,164.045,2.157,153.333,3.254,889.667,23.093,1.626487
9517,2019-04-10 03:15:00,2.775,159.033,3.162,125.562,3.532,123.0,3.922,889.9,22.517,4.367853
9518,2019-04-10 03:30:00,2.802,138.5,3.623,112.592,3.976,117.433,3.874,889.65,22.715,8.955272
9519,2019-04-10 03:45:00,4.154,123.713,5.282,111.065,5.516,114.067,4.958,889.767,22.56,15.027064
9520,2019-04-10 04:00:00,3.352,137.993,4.752,120.311,4.856,123.6,4.102,889.65,22.491,18.265116
9521,2019-04-10 04:15:00,3.725,143.113,4.03,126.044,3.691,131.333,3.131,889.717,23.264,20.548166
9522,2019-04-10 04:30:00,2.676,158.567,3.522,130.118,3.482,130.533,2.918,890.017,23.552,18.381649
9523,2019-04-10 04:45:00,1.671,192.933,2.139,131.825,3.631,119.867,2.104,889.733,25.413,13.872393
9524,2019-04-10 05:00:00,2.831,218.313,1.819,179.573,2.19,144.6,1.916,889.317,25.824,13.964766
9525,2019-04-10 05:15:00,2.53,206.353,1.84,160.614,2.847,134.033,1.058,889.7,26.645,12.469023
9526,2019-04-10 05:30:00,2.558,203.147,2.125,152.33,3.033,130.667,-0.558,889.6,28.688,10.444619
9527,2019-04-10 05:45:00,3.378,215.973,1.671,172.492,2.759,135.0,-0.958,889.55,29.76,6.230248
9528,2019-04-10 06:00:00,3.176,214.447,1.54,188.422,1.758,147.533,-1.743,889.817,30.144,4.080784
9529,2019-04-10 06:15:00,3.108,229.58,1.593,204.09,1.587,172.6,-1.369,889.7,32.565,2.070591
9530,2019-04-10 06:30:00,3.2,226.833,1.129,181.818,0.981,158.133,0.732,889.683,29.627,0.540741
9531,2019-04-10 06:45:00,4.323,238.713,1.095,229.55,0.0,193.8,0.243,889.8,29.456,0.321887
9532,2019-04-10 07:00:00,4.424,243.96,1.42,240.659,0.096,247.0,-1.329,889.45,31.845,0.268594
9533,2019-04-10 07:15:00,4.444,246.933,1.891,267.89,0.437,283.6,-1.289,889.733,32.301,0.260067
9534,2019-04-10 07:30:00,3.671,248.313,1.689,278.438,0.284,309.7,0.815,889.633,28.819,0.277121
9535,2019-04-10 07:45:00,1.912,291.56,0.556,292.576,0.41,318.033,2.871,889.767,25.365,0.294175
9536,2019-04-10 08:00:00,1.6,250.033,1.98,282.049,1.457,322.833,1.362,889.35,24.763,0.265752
9537,2019-04-10 08:15:00,1.244,261.653,1.469,292.054,0.917,295.967,1.346,889.433,23.763,0.265752
9538,2019-04-10 08:30:00,1.748,306.96,1.742,309.06,1.301,311.767,2.012,889.8,24.096,0.267173
9539,2019-04-10 08:45:00,0.0,292.0,0.0,289.091,0.0,311.0,3.471,889.383,22.869,0.258646
9540,2019-04-10 09:00:00,0.0,293.88,0.0,288.956,0.0,311.0,5.567,889.517,20.719,0.26291
9541,2019-04-10 09:15:00,0.332,309.08,0.113,310.048,0.04,330.733,6.314,889.267,18.952,0.257225
9542,2019-04-10 09:30:00,1.546,264.573,1.408,326.53,1.077,309.233,5.508,889.733,19.04,0.26291
9543,2019-04-10 09:45:00,2.789,21.063,2.72,22.4,2.883,26.767,5.18,889.567,20.208,0.292043
9544,2019-04-10 10:00:00,2.602,59.637,2.612,57.104,2.452,64.1,5.458,889.867,20.059,0.270015
9545,2019-04-10 10:15:00,3.133,108.308,3.223,105.57,3.416,108.633,6.598,889.75,20.912,0.298438
9546,2019-04-10 10:30:00,2.745,79.523,2.979,77.121,2.982,86.0,7.072,890.117,22.587,0.284937
9547,2019-04-10 10:45:00,2.971,101.47,3.265,94.085,3.354,102.867,8.595,889.45,21.325,0.30128
9548,2019-04-10 11:00:00,5.615,104.883,6.081,98.74,6.333,104.867,8.15,889.617,20.28,0.292753
9549,2019-04-10 11:15:00,5.252,99.517,5.564,94.023,5.429,97.467,8.924,889.433,20.573,0.292753
9550,2019-04-10 11:30:00,5.56,93.01,6.101,89.24,6.35,90.8,9.178,889.8,20.299,0.291332
9551,2019-04-10 11:45:00,6.188,99.91,6.301,93.213,6.363,99.833,9.642,889.65,20.301,0.277121
9552,2019-04-10 12:00:00,8.175,91.942,8.53,87.743,8.887,94.867,10.114,889.6,20.051,0.247277
9553,2019-04-10 12:15:00,7.689,96.943,8.15,91.232,8.508,95.033,10.172,889.567,20.069,0.217433
9554,2019-04-10 12:30:00,7.499,89.24,8.222,84.636,8.527,88.667,10.566,889.433,20.003,0.197538
9555,2019-04-10 12:45:00,8.88,85.773,9.208,82.019,9.289,88.333,10.312,889.733,19.501,0.196116
9556,2019-04-10 13:00:00,7.64,94.677,8.464,86.152,8.751,90.067,10.928,889.233,18.333,0.217433
9557,2019-04-10 13:15:00,6.427,85.842,6.513,83.512,6.745,88.667,11.578,889.5,17.595,0.197538
9558,2019-04-10 13:30:00,6.749,84.927,6.951,77.92,7.283,85.533,11.382,889.733,17.443,0.218855
9559,2019-04-10 13:45:00,6.262,91.28,6.361,91.884,6.709,94.933,11.507,889.833,17.709,0.21317
9560,2019-04-10 14:00:00,5.423,120.433,5.553,110.667,5.316,114.633,11.807,889.6,17.061,0.244435
9561,2019-04-10 14:15:00,5.432,100.812,5.827,90.608,6.079,89.867,11.949,889.5,16.352,0.240172
9562,2019-04-10 14:30:00,6.347,91.193,6.404,88.978,6.518,95.433,12.286,889.4,16.592,0.241593
9563,2019-04-10 14:45:00,4.648,92.718,4.838,92.278,4.807,98.333,12.528,889.5,15.648,0.235908
9564,2019-04-10 15:00:00,5.095,85.43,5.714,81.222,5.81,86.0,12.459,889.367,15.957,0.210328
9565,2019-04-10 15:15:00,5.885,75.308,6.027,71.614,6.252,75.3,12.778,889.3,15.635,0.228802
9566,2019-04-10 15:30:00,5.714,112.343,5.928,106.742,5.726,111.067,12.666,889.333,15.285,0.231645
9567,2019-04-10 15:45:00,4.984,75.882,5.21,74.154,5.272,82.367,13.168,889.533,14.547,0.23875
9568,2019-04-10 16:00:00,5.239,102.3,5.654,97.662,5.992,102.9,13.512,889.833,14.405,0.271436
9569,2019-04-10 16:15:00,5.04,105.993,5.464,93.026,5.775,95.233,14.004,889.5,14.021,0.268594
9570,2019-04-10 16:30:00,3.896,76.427,4.21,65.763,4.388,68.733,13.812,890.167,13.997,0.196827
9571,2019-04-10 16:45:00,5.24,88.833,5.522,84.585,5.517,87.967,13.808,889.267,16.088,0.352441
9572,2019-04-10 17:00:00,6.197,78.06,6.291,74.707,6.513,79.567,14.091,889.467,15.912,0.447657
9573,2019-04-10 17:15:00,6.439,88.837,6.85,85.08,6.925,92.067,14.037,889.5,16.048,0.216012
9574,2019-04-10 17:30:00,5.67,99.407,5.899,94.317,5.953,100.1,14.216,889.367,16.843,0.236619
9575,2019-04-10 17:45:00,6.265,80.64,6.487,77.547,6.689,84.467,14.07,889.5,17.168,0.675038
9576,2019-04-10 18:00:00,6.897,83.17,7.07,79.587,6.723,84.8,14.108,889.567,17.184,2.939614
9577,2019-04-10 18:15:00,7.441,81.78,7.679,78.191,7.652,84.8,14.037,889.767,17.464,3.758187
9578,2019-04-10 18:30:00,6.796,91.26,7.158,84.447,7.33,90.9,14.049,889.2,17.632,2.08196
9579,2019-04-10 18:45:00,7.26,88.467,7.43,83.06,7.251,86.1,14.062,889.867,18.043,0.825678
9580,2019-04-10 19:00:00,6.242,93.93,6.328,89.478,6.16,93.9,13.568,889.8,18.507,15.179125
9581,2019-04-10 19:15:00,6.141,95.757,5.944,89.869,5.555,95.033,13.501,889.4,18.963,33.595592
9582,2019-04-10 19:30:00,5.932,76.543,6.422,73.252,6.531,78.533,13.097,889.3,20.216,34.43335
9583,2019-04-10 19:45:00,6.684,85.65,6.974,82.468,6.952,86.833,12.147,889.933,20.763,29.674685
9584,2019-04-10 20:00:00,5.801,91.72,5.437,89.196,4.919,93.767,12.17,889.767,21.077,29.800455
9585,2019-04-10 20:15:00,5.474,92.227,5.71,83.001,5.278,89.733,12.028,889.867,21.173,31.79999
9586,2019-04-10 20:30:00,5.202,83.413,5.449,78.232,5.4,84.267,11.574,889.483,21.493,23.980204
9587,2019-04-10 20:45:00,4.471,76.867,4.982,73.32,5.351,79.3,11.79,889.633,21.44,21.70639
9588,2019-04-10 21:00:00,5.058,86.227,5.444,78.962,5.484,82.333,11.503,889.95,21.232,21.463375
9589,2019-04-10 21:15:00,5.012,90.76,5.386,84.792,5.522,89.8,11.316,889.767,21.195,17.674635
9590,2019-04-10 21:30:00,4.789,91.64,5.034,88.761,4.832,96.133,11.545,889.817,21.136,18.304907
9591,2019-04-10 21:45:00,5.311,94.033,4.663,91.537,3.899,98.833,11.145,889.55,21.189,19.809177
9592,2019-04-10 22:00:00,3.346,87.633,3.888,80.068,3.518,89.8,10.828,889.75,21.264,18.800882
9593,2019-04-10 22:15:00,2.957,69.427,3.411,69.18,3.535,75.567,10.382,889.583,21.835,8.833765
9594,2019-04-10 22:30:00,2.706,64.553,3.27,63.337,3.557,69.9,10.297,889.133,21.963,4.944833
9595,2019-04-10 22:45:00,2.2,52.182,2.35,57.105,2.839,67.433,9.922,889.9,21.947,3.216025
9596,2019-04-10 23:00:00,2.496,80.573,2.655,78.719,2.795,84.933,10.312,889.617,21.739,2.544539
9597,2019-04-10 23:15:00,0.744,88.847,1.133,79.794,1.03,87.0,10.216,890.217,21.307,0.80294
9598,2019-04-10 23:30:00,0.0,94.05,0.0,79.282,0.409,73.0,9.96,890.033,21.701,0.227381
9599,2019-04-10 23:45:00,0.0,94.073,0.0,79.278,1.438,84.933,9.47,889.817,22.309,0.197538
9600,2019-04-11 00:00:00,0.0,94.08,1.222,82.93,2.061,93.033,9.266,889.667,23.243,0.186168
9601,2019-04-11 00:15:00,0.08,123.247,0.0,86.273,0.515,93.033,9.091,889.6,23.888,0.203933
9602,2019-04-11 00:30:00,2.748,249.127,0.196,138.105,0.0,92.633,9.028,889.75,24.032,0.174799
9603,2019-04-11 00:45:00,3.88,244.933,2.485,235.649,1.392,225.7,8.541,889.683,23.632,0.170536
9604,2019-04-11 01:00:00,3.505,249.933,2.191,245.503,1.381,230.067,8.324,889.833,23.995,0.170536
9605,2019-04-11 01:15:00,4.263,239.467,2.886,245.535,2.097,231.967,7.172,889.6,24.352,0.177642
9606,2019-04-11 01:30:00,3.83,235.76,2.881,235.504,2.229,233.0,7.142,889.75,25.285,0.21317
9607,2019-04-11 01:45:00,4.478,231.26,2.952,234.352,2.57,233.0,7.342,889.85,24.96,0.186168
9608,2019-04-11 02:00:00,4.891,229.88,3.862,233.589,3.552,233.8,6.996,890.1,25.445,0.673617
9609,2019-04-11 02:15:00,5.043,230.113,4.465,237.765,4.15,243.267,6.533,889.383,25.808,2.437954
9610,2019-04-11 02:30:00,4.428,225.467,5.138,235.229,4.616,244.167,7.472,889.633,25.803,4.549758
9611,2019-04-11 02:45:00,3.654,226.7,5.547,233.06,6.495,244.667,7.272,889.817,25.861,10.848221
9612,2019-04-11 03:00:00,5.58,244.833,6.794,250.571,7.321,256.9,8.774,890.067,23.971,32.301647
9613,2019-04-11 03:15:00,6.442,247.687,7.57,251.16,8.105,259.0,9.445,889.6,22.909,42.189896
9614,2019-04-11 03:30:00,5.105,251.867,5.923,255.173,6.124,261.933,9.599,889.6,22.403,39.943794
9615,2019-04-11 03:45:00,4.481,249.207,4.921,251.948,5.198,259.233,9.57,889.55,22.347,21.63036
9616,2019-04-11 04:00:00,3.463,244.267,3.577,247.942,3.84,255.067,10.087,889.7,22.163,13.814837
9617,2019-04-11 04:15:00,3.063,244.66,3.89,252.508,4.511,263.633,9.674,889.667,22.403,10.211553
9618,2019-04-11 04:30:00,3.653,247.26,4.365,254.308,4.824,264.067,9.308,890.15,22.824,11.664662
